Latitude,Longitude,System_ID,unit,value,Time_UTC,Temperature_diff_K,,Datum,Uhrzeit,Zeitdifferenz,UhrzeitUTC,Rest,Uhrzeit umgewandelt in Text,,
51.98166,7.64561,1,°C,20.24,2019-07-17T18:10:18.000Z,-0.4,,2019-07-17T,20:10:18,02:00:00,18:10:18,.000Z,18:10:18,,
51.98171,7.64561,1,°C,20.24,2019-07-17T18:10:19.000Z,-0.4,,2019-07-17T,20:10:19,02:00:00,18:10:19,.000Z,18:10:19,,
51.98171,7.64571,1,°C,20.26,2019-07-17T18:10:20.000Z,-0.4,,2019-07-17T,20:10:20,02:00:00,18:10:20,.000Z,18:10:20,,
51.98188,7.64571,1,°C,20.24,2019-07-17T18:10:21.000Z,-0.4,,2019-07-17T,20:10:21,02:00:00,18:10:21,.000Z,18:10:21,,
51.98198,7.64577,1,°C,20.26,2019-07-17T18:10:22.000Z,-0.4,,2019-07-17T,20:10:22,02:00:00,18:10:22,.000Z,18:10:22,,
51.98198,7.64577,1,°C,20.23,2019-07-17T18:10:23.000Z,-0.4,,2019-07-17T,20:10:23,02:00:00,18:10:23,.000Z,18:10:23,,
51.98208,7.64584,1,°C,20.24,2019-07-17T18:10:24.000Z,-0.4,,2019-07-17T,20:10:24,02:00:00,18:10:24,.000Z,18:10:24,,
51.98208,7.64584,1,°C,20.21,2019-07-17T18:10:25.000Z,-0.5,,2019-07-17T,20:10:25,02:00:00,18:10:25,.000Z,18:10:25,,
51.98219,7.6459,1,°C,20.21,2019-07-17T18:10:26.000Z,-0.5,,2019-07-17T,20:10:26,02:00:00,18:10:26,.000Z,18:10:26,,
51.98219,7.6459,1,°C,20.18,2019-07-17T18:10:27.000Z,-0.5,,2019-07-17T,20:10:27,02:00:00,18:10:27,.000Z,18:10:27,,
51.98235,7.64598,1,°C,20.18,2019-07-17T18:10:28.000Z,-0.5,,2019-07-17T,20:10:28,02:00:00,18:10:28,.000Z,18:10:28,,
51.98235,7.64598,1,°C,20.16,2019-07-17T18:10:29.000Z,-0.5,,2019-07-17T,20:10:29,02:00:00,18:10:29,.000Z,18:10:29,,
51.9824,7.64601,1,°C,20.17,2019-07-17T18:10:30.000Z,-0.5,,2019-07-17T,20:10:30,02:00:00,18:10:30,.000Z,18:10:30,,
51.9824,7.64606,1,°C,20.14,2019-07-17T18:10:31.000Z,-0.5,,2019-07-17T,20:10:31,02:00:00,18:10:31,.000Z,18:10:31,,
51.98249,7.64606,1,°C,20.16,2019-07-17T18:10:32.000Z,-0.5,,2019-07-17T,20:10:32,02:00:00,18:10:32,.000Z,18:10:32,,
51.98249,7.64612,1,°C,20.14,2019-07-17T18:10:33.000Z,-0.5,,2019-07-17T,20:10:33,02:00:00,18:10:33,.000Z,18:10:33,,
51.98265,7.64612,1,°C,20.13,2019-07-17T18:10:34.000Z,-0.6,,2019-07-17T,20:10:34,02:00:00,18:10:34,.000Z,18:10:34,,
51.98275,7.64616,1,°C,20.14,2019-07-17T18:10:35.000Z,-0.5,,2019-07-17T,20:10:35,02:00:00,18:10:35,.000Z,18:10:35,,
51.98275,7.64616,1,°C,20.14,2019-07-17T18:10:36.000Z,-0.5,,2019-07-17T,20:10:36,02:00:00,18:10:36,.000Z,18:10:36,,
51.98285,7.6462,1,°C,20.13,2019-07-17T18:10:37.000Z,-0.6,,2019-07-17T,20:10:37,02:00:00,18:10:37,.000Z,18:10:37,,
51.98285,7.6462,1,°C,20.14,2019-07-17T18:10:38.000Z,-0.5,,2019-07-17T,20:10:38,02:00:00,18:10:38,.000Z,18:10:38,,
51.983,7.64627,1,°C,20.14,2019-07-17T18:10:39.000Z,-0.5,,2019-07-17T,20:10:39,02:00:00,18:10:39,.000Z,18:10:39,,
51.983,7.64627,1,°C,20.13,2019-07-17T18:10:40.000Z,-0.6,,2019-07-17T,20:10:40,02:00:00,18:10:40,.000Z,18:10:40,,
51.98305,7.64629,1,°C,20.13,2019-07-17T18:10:41.000Z,-0.6,,2019-07-17T,20:10:41,02:00:00,18:10:41,.000Z,18:10:41,,
51.98305,7.64629,1,°C,20.14,2019-07-17T18:10:42.000Z,-0.5,,2019-07-17T,20:10:42,02:00:00,18:10:42,.000Z,18:10:42,,
51.98315,7.64631,1,°C,20.14,2019-07-17T18:10:43.000Z,-0.5,,2019-07-17T,20:10:43,02:00:00,18:10:43,.000Z,18:10:43,,
51.98315,7.64635,1,°C,20.14,2019-07-17T18:10:44.000Z,-0.5,,2019-07-17T,20:10:44,02:00:00,18:10:44,.000Z,18:10:44,,
51.98331,7.64635,1,°C,20.14,2019-07-17T18:10:45.000Z,-0.5,,2019-07-17T,20:10:45,02:00:00,18:10:45,.000Z,18:10:45,,
51.98342,7.64639,1,°C,20.17,2019-07-17T18:10:46.000Z,-0.5,,2019-07-17T,20:10:46,02:00:00,18:10:46,.000Z,18:10:46,,
51.98342,7.64639,1,°C,20.14,2019-07-17T18:10:47.000Z,-0.5,,2019-07-17T,20:10:47,02:00:00,18:10:47,.000Z,18:10:47,,
51.98342,7.64639,1,°C,20.18,2019-07-17T18:10:48.000Z,-0.5,,2019-07-17T,20:10:48,02:00:00,18:10:48,.000Z,18:10:48,,
51.98353,7.6464,1,°C,20.18,2019-07-17T18:10:49.000Z,-0.5,,2019-07-17T,20:10:49,02:00:00,18:10:49,.000Z,18:10:49,,
51.98353,7.6464,1,°C,20.2,2019-07-17T18:10:50.000Z,-0.5,,2019-07-17T,20:10:50,02:00:00,18:10:50,.000Z,18:10:50,,
51.98368,7.64645,1,°C,20.2,2019-07-17T18:10:51.000Z,-0.5,,2019-07-17T,20:10:51,02:00:00,18:10:51,.000Z,18:10:51,,
51.98368,7.64645,1,°C,20.21,2019-07-17T18:10:52.000Z,-0.5,,2019-07-17T,20:10:52,02:00:00,18:10:52,.000Z,18:10:52,,
51.98378,7.64651,1,°C,20.2,2019-07-17T18:10:53.000Z,-0.5,,2019-07-17T,20:10:53,02:00:00,18:10:53,.000Z,18:10:53,,
51.98378,7.64656,1,°C,20.23,2019-07-17T18:10:54.000Z,-0.4,,2019-07-17T,20:10:54,02:00:00,18:10:54,.000Z,18:10:54,,
51.98388,7.64656,1,°C,20.21,2019-07-17T18:10:55.000Z,-0.5,,2019-07-17T,20:10:55,02:00:00,18:10:55,.000Z,18:10:55,,
51.98399,7.6466,1,°C,20.24,2019-07-17T18:10:56.000Z,-0.4,,2019-07-17T,20:10:56,02:00:00,18:10:56,.000Z,18:10:56,,
51.98399,7.6466,1,°C,20.24,2019-07-17T18:10:57.000Z,-0.4,,2019-07-17T,20:10:57,02:00:00,18:10:57,.000Z,18:10:57,,
51.98414,7.64666,1,°C,20.26,2019-07-17T18:10:58.000Z,-0.4,,2019-07-17T,20:10:58,02:00:00,18:10:58,.000Z,18:10:58,,
51.98414,7.64666,1,°C,20.26,2019-07-17T18:10:59.000Z,-0.4,,2019-07-17T,20:10:59,02:00:00,18:10:59,.000Z,18:10:59,,
51.9842,7.64667,1,°C,20.28,2019-07-17T18:11:00.000Z,-0.4,,2019-07-17T,20:11:00,02:00:00,18:11:00,.000Z,18:11:00,,
51.9842,7.64667,1,°C,20.28,2019-07-17T18:11:01.000Z,-0.4,,2019-07-17T,20:11:01,02:00:00,18:11:01,.000Z,18:11:01,,
51.98431,7.64671,1,°C,20.29,2019-07-17T18:11:02.000Z,-0.4,,2019-07-17T,20:11:02,02:00:00,18:11:02,.000Z,18:11:02,,
51.98431,7.64671,1,°C,20.28,2019-07-17T18:11:03.000Z,-0.4,,2019-07-17T,20:11:03,02:00:00,18:11:03,.000Z,18:11:03,,
51.98447,7.64675,1,°C,20.31,2019-07-17T18:11:04.000Z,-0.4,,2019-07-17T,20:11:04,02:00:00,18:11:04,.000Z,18:11:04,,
51.98447,7.64678,1,°C,20.28,2019-07-17T18:11:05.000Z,-0.4,,2019-07-17T,20:11:05,02:00:00,18:11:05,.000Z,18:11:05,,
51.98457,7.64678,1,°C,20.31,2019-07-17T18:11:06.000Z,-0.4,,2019-07-17T,20:11:06,02:00:00,18:11:06,.000Z,18:11:06,,
51.98467,7.64681,1,°C,20.31,2019-07-17T18:11:07.000Z,-0.4,,2019-07-17T,20:11:07,02:00:00,18:11:07,.000Z,18:11:07,,
51.98467,7.64681,1,°C,20.31,2019-07-17T18:11:08.000Z,-0.4,,2019-07-17T,20:11:08,02:00:00,18:11:08,.000Z,18:11:08,,
51.98482,7.64684,1,°C,20.32,2019-07-17T18:11:09.000Z,-0.4,,2019-07-17T,20:11:09,02:00:00,18:11:09,.000Z,18:11:09,,
51.98482,7.64684,1,°C,20.32,2019-07-17T18:11:10.000Z,-0.4,,2019-07-17T,20:11:10,02:00:00,18:11:10,.000Z,18:11:10,,
51.98487,7.64686,1,°C,20.33,2019-07-17T18:11:11.000Z,-0.4,,2019-07-17T,20:11:11,02:00:00,18:11:11,.000Z,18:11:11,,
51.98487,7.64686,1,°C,20.35,2019-07-17T18:11:12.000Z,-0.3,,2019-07-17T,20:11:12,02:00:00,18:11:12,.000Z,18:11:12,,
51.98496,7.64689,1,°C,20.32,2019-07-17T18:11:13.000Z,-0.4,,2019-07-17T,20:11:13,02:00:00,18:11:13,.000Z,18:11:13,,
51.98496,7.64689,1,°C,20.33,2019-07-17T18:11:14.000Z,-0.4,,2019-07-17T,20:11:14,02:00:00,18:11:14,.000Z,18:11:14,,
51.98506,7.64692,1,°C,20.33,2019-07-17T18:11:15.000Z,-0.4,,2019-07-17T,20:11:15,02:00:00,18:11:15,.000Z,18:11:15,,
51.98506,7.64697,1,°C,20.35,2019-07-17T18:11:16.000Z,-0.3,,2019-07-17T,20:11:16,02:00:00,18:11:16,.000Z,18:11:16,,
51.98521,7.64697,1,°C,20.33,2019-07-17T18:11:17.000Z,-0.4,,2019-07-17T,20:11:17,02:00:00,18:11:17,.000Z,18:11:17,,
51.98521,7.64701,1,°C,20.35,2019-07-17T18:11:18.000Z,-0.3,,2019-07-17T,20:11:18,02:00:00,18:11:18,.000Z,18:11:18,,
51.98531,7.64701,1,°C,20.35,2019-07-17T18:11:19.000Z,-0.3,,2019-07-17T,20:11:19,02:00:00,18:11:19,.000Z,18:11:19,,
51.98536,7.64702,1,°C,20.36,2019-07-17T18:11:20.000Z,-0.3,,2019-07-17T,20:11:20,02:00:00,18:11:20,.000Z,18:11:20,,
51.98536,7.64702,1,°C,20.35,2019-07-17T18:11:21.000Z,-0.3,,2019-07-17T,20:11:21,02:00:00,18:11:21,.000Z,18:11:21,,
51.9855,7.64704,1,°C,20.36,2019-07-17T18:11:22.000Z,-0.3,,2019-07-17T,20:11:22,02:00:00,18:11:22,.000Z,18:11:22,,
51.9855,7.64704,1,°C,20.36,2019-07-17T18:11:23.000Z,-0.3,,2019-07-17T,20:11:23,02:00:00,18:11:23,.000Z,18:11:23,,
51.98559,7.64707,1,°C,20.38,2019-07-17T18:11:24.000Z,-0.3,,2019-07-17T,20:11:24,02:00:00,18:11:24,.000Z,18:11:24,,
51.98559,7.64707,1,°C,20.36,2019-07-17T18:11:25.000Z,-0.3,,2019-07-17T,20:11:25,02:00:00,18:11:25,.000Z,18:11:25,,
51.98568,7.64711,1,°C,20.36,2019-07-17T18:11:26.000Z,-0.3,,2019-07-17T,20:11:26,02:00:00,18:11:26,.000Z,18:11:26,,
51.98568,7.64711,1,°C,20.36,2019-07-17T18:11:27.000Z,-0.3,,2019-07-17T,20:11:27,02:00:00,18:11:27,.000Z,18:11:27,,
51.98581,7.64719,1,°C,20.38,2019-07-17T18:11:28.000Z,-0.3,,2019-07-17T,20:11:28,02:00:00,18:11:28,.000Z,18:11:28,,
51.98581,7.64723,1,°C,20.36,2019-07-17T18:11:29.000Z,-0.3,,2019-07-17T,20:11:29,02:00:00,18:11:29,.000Z,18:11:29,,
51.9859,7.64723,1,°C,20.36,2019-07-17T18:11:30.000Z,-0.3,,2019-07-17T,20:11:30,02:00:00,18:11:30,.000Z,18:11:30,,
51.98595,7.64724,1,°C,20.36,2019-07-17T18:11:31.000Z,-0.3,,2019-07-17T,20:11:31,02:00:00,18:11:31,.000Z,18:11:31,,
51.98595,7.64724,1,°C,20.39,2019-07-17T18:11:32.000Z,-0.3,,2019-07-17T,20:11:32,02:00:00,18:11:32,.000Z,18:11:32,,
51.9861,7.6473,1,°C,20.38,2019-07-17T18:11:33.000Z,-0.3,,2019-07-17T,20:11:33,02:00:00,18:11:33,.000Z,18:11:33,,
51.9861,7.6473,1,°C,20.38,2019-07-17T18:11:34.000Z,-0.3,,2019-07-17T,20:11:34,02:00:00,18:11:34,.000Z,18:11:34,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
