Latitude,Longitude,System_ID,unit,value,Time_UTC,Temperature_diff_K
51.95924,7.62896,1,°C,23.78,2019-08-06T17:06:48.000Z,1.1
51.95924,7.62897,1,°C,23.78,2019-08-06T17:06:49.000Z,1.1
51.95924,7.62897,1,°C,23.81,2019-08-06T17:06:50.000Z,1.1
51.95923,7.62898,1,°C,23.79,2019-08-06T17:06:51.000Z,1.1
51.95923,7.62898,1,°C,23.81,2019-08-06T17:06:52.000Z,1.1
51.95923,7.62898,1,°C,23.79,2019-08-06T17:06:53.000Z,1.1
51.95923,7.62899,1,°C,23.81,2019-08-06T17:06:55.000Z,1.1
51.95923,7.62899,1,°C,23.82,2019-08-06T17:06:56.000Z,1.1
51.95923,7.629,1,°C,23.84,2019-08-06T17:06:57.000Z,1.2
51.95923,7.629,1,°C,23.82,2019-08-06T17:06:58.000Z,1.1
51.95923,7.62901,1,°C,23.86,2019-08-06T17:06:59.000Z,1.2
51.95923,7.62901,1,°C,23.86,2019-08-06T17:07:00.000Z,1.2
51.95923,7.62901,1,°C,23.87,2019-08-06T17:07:02.000Z,1.2
51.95923,7.62902,1,°C,23.86,2019-08-06T17:07:03.000Z,1.2
51.95923,7.62902,1,°C,23.87,2019-08-06T17:07:04.000Z,1.2
51.95922,7.62903,1,°C,23.87,2019-08-06T17:07:05.000Z,1.2
51.95922,7.62903,1,°C,23.89,2019-08-06T17:07:06.000Z,1.2
51.95921,7.62906,1,°C,23.89,2019-08-06T17:07:07.000Z,1.2
51.95921,7.62914,1,°C,23.89,2019-08-06T17:07:09.000Z,1.2
51.95921,7.62914,1,°C,23.9,2019-08-06T17:07:10.000Z,1.2
51.95921,7.62922,1,°C,23.89,2019-08-06T17:07:11.000Z,1.2
51.95924,7.62922,1,°C,23.89,2019-08-06T17:07:12.000Z,1.2
51.95926,7.62926,1,°C,23.9,2019-08-06T17:07:13.000Z,1.2
51.95926,7.62926,1,°C,23.89,2019-08-06T17:07:14.000Z,1.2
51.95931,7.62935,1,°C,23.93,2019-08-06T17:07:16.000Z,1.3
51.95931,7.62935,1,°C,23.92,2019-08-06T17:07:17.000Z,1.2
51.9594,7.62951,1,°C,23.93,2019-08-06T17:07:18.000Z,1.3
51.9594,7.62951,1,°C,23.93,2019-08-06T17:07:19.000Z,1.3
51.9594,7.62951,1,°C,23.94,2019-08-06T17:07:20.000Z,1.3
51.95945,7.62964,1,°C,23.93,2019-08-06T17:07:21.000Z,1.3
51.95945,7.62977,1,°C,23.96,2019-08-06T17:07:23.000Z,1.3
51.95952,7.62977,1,°C,23.94,2019-08-06T17:07:24.000Z,1.3
51.95952,7.62995,1,°C,23.94,2019-08-06T17:07:25.000Z,1.3
51.95962,7.62995,1,°C,23.96,2019-08-06T17:07:26.000Z,1.3
51.95966,7.63002,1,°C,23.96,2019-08-06T17:07:27.000Z,1.3
51.95966,7.63002,1,°C,23.96,2019-08-06T17:07:28.000Z,1.3
51.95973,7.63014,1,°C,23.96,2019-08-06T17:07:30.000Z,1.3
51.95973,7.63014,1,°C,23.96,2019-08-06T17:07:31.000Z,1.3
51.95982,7.63034,1,°C,23.96,2019-08-06T17:07:32.000Z,1.3
51.95982,7.63034,1,°C,23.97,2019-08-06T17:07:33.000Z,1.3
51.95984,7.6304,1,°C,23.97,2019-08-06T17:07:34.000Z,1.3
51.95984,7.6304,1,°C,23.96,2019-08-06T17:07:35.000Z,1.3
51.95992,7.63049,1,°C,23.96,2019-08-06T17:07:37.000Z,1.3
51.95992,7.63052,1,°C,23.97,2019-08-06T17:07:38.000Z,1.3
51.96001,7.63052,1,°C,23.96,2019-08-06T17:07:39.000Z,1.3
51.9601,7.63053,1,°C,23.96,2019-08-06T17:07:40.000Z,1.3
51.9601,7.63053,1,°C,23.96,2019-08-06T17:07:41.000Z,1.3
51.96018,7.63052,1,°C,23.94,2019-08-06T17:07:42.000Z,1.3
51.96018,7.63052,1,°C,23.94,2019-08-06T17:07:44.000Z,1.3
51.96024,7.63055,1,°C,23.93,2019-08-06T17:07:45.000Z,1.3
51.96024,7.63055,1,°C,23.94,2019-08-06T17:07:46.000Z,1.3
51.96031,7.6307,1,°C,23.96,2019-08-06T17:07:47.000Z,1.3
51.96031,7.6307,1,°C,23.93,2019-08-06T17:07:48.000Z,1.3
51.96033,7.63075,1,°C,23.93,2019-08-06T17:07:49.000Z,1.3
51.96033,7.63084,1,°C,23.93,2019-08-06T17:07:51.000Z,1.3
51.96038,7.63084,1,°C,23.92,2019-08-06T17:07:52.000Z,1.3
51.96044,7.63091,1,°C,23.93,2019-08-06T17:07:53.000Z,1.3
51.96044,7.63091,1,°C,23.92,2019-08-06T17:07:54.000Z,1.3
51.96052,7.63096,1,°C,23.92,2019-08-06T17:07:55.000Z,1.3
51.96052,7.63096,1,°C,23.89,2019-08-06T17:07:57.000Z,1.2
51.96058,7.63105,1,°C,23.9,2019-08-06T17:07:58.000Z,1.2
51.96058,7.63105,1,°C,23.87,2019-08-06T17:07:59.000Z,1.2
51.96065,7.63115,1,°C,23.87,2019-08-06T17:08:00.000Z,1.2
51.96065,7.63125,1,°C,23.82,2019-08-06T17:08:01.000Z,1.2
51.9607,7.63125,1,°C,23.82,2019-08-06T17:08:02.000Z,1.2
51.9607,7.63135,1,°C,23.79,2019-08-06T17:08:04.000Z,1.1
51.96071,7.63135,1,°C,23.79,2019-08-06T17:08:05.000Z,1.1
51.96067,7.63145,1,°C,23.75,2019-08-06T17:08:06.000Z,1.1
51.96067,7.63145,1,°C,23.75,2019-08-06T17:08:07.000Z,1.1
51.96061,7.63159,1,°C,23.74,2019-08-06T17:08:08.000Z,1.1
51.96061,7.63159,1,°C,23.72,2019-08-06T17:08:09.000Z,1.1
51.96058,7.63164,1,°C,23.69,2019-08-06T17:08:11.000Z,1.0
51.96058,7.63164,1,°C,23.69,2019-08-06T17:08:12.000Z,1.0
51.96054,7.63177,1,°C,23.68,2019-08-06T17:08:13.000Z,1.0
51.96054,7.63177,1,°C,23.68,2019-08-06T17:08:14.000Z,1.0
51.9605,7.6319,1,°C,23.64,2019-08-06T17:08:15.000Z,1.0
51.9605,7.63202,1,°C,23.63,2019-08-06T17:08:16.000Z,1.0
51.96046,7.63202,1,°C,23.62,2019-08-06T17:08:18.000Z,1.0
51.96046,7.63214,1,°C,23.6,2019-08-06T17:08:19.000Z,0.9
51.96042,7.63214,1,°C,23.57,2019-08-06T17:08:20.000Z,0.9
51.96041,7.63221,1,°C,23.57,2019-08-06T17:08:21.000Z,0.9
51.96041,7.63221,1,°C,23.54,2019-08-06T17:08:22.000Z,0.9
51.96038,7.63233,1,°C,23.54,2019-08-06T17:08:23.000Z,0.9
51.96038,7.63233,1,°C,23.53,2019-08-06T17:08:25.000Z,0.9
51.96035,7.63252,1,°C,23.53,2019-08-06T17:08:26.000Z,0.9
51.96035,7.63252,1,°C,23.49,2019-08-06T17:08:27.000Z,0.8
51.96035,7.63258,1,°C,23.49,2019-08-06T17:08:28.000Z,0.8
51.96035,7.63268,1,°C,23.47,2019-08-06T17:08:29.000Z,0.8
51.96038,7.63268,1,°C,23.47,2019-08-06T17:08:30.000Z,0.8
51.96038,7.6328,1,°C,23.45,2019-08-06T17:08:32.000Z,0.8
51.96046,7.6328,1,°C,23.44,2019-08-06T17:08:33.000Z,0.8
51.9605,7.63287,1,°C,23.44,2019-08-06T17:08:34.000Z,0.8
51.9605,7.63287,1,°C,23.42,2019-08-06T17:08:35.000Z,0.8
51.96055,7.63294,1,°C,23.42,2019-08-06T17:08:36.000Z,0.8
51.96055,7.63294,1,°C,23.41,2019-08-06T17:08:37.000Z,0.8
51.96063,7.63304,1,°C,23.41,2019-08-06T17:08:39.000Z,0.8
51.96063,7.63304,1,°C,23.41,2019-08-06T17:08:40.000Z,0.8
51.96066,7.63307,1,°C,23.38,2019-08-06T17:08:41.000Z,0.7
51.96066,7.63311,1,°C,23.38,2019-08-06T17:08:42.000Z,0.7
51.96074,7.63311,1,°C,23.37,2019-08-06T17:08:43.000Z,0.7
51.96081,7.63317,1,°C,23.37,2019-08-06T17:08:44.000Z,0.7
51.96081,7.63317,1,°C,23.37,2019-08-06T17:08:46.000Z,0.7
51.96092,7.63327,1,°C,23.37,2019-08-06T17:08:47.000Z,0.7
51.96092,7.63327,1,°C,23.35,2019-08-06T17:08:48.000Z,0.7
51.96099,7.63333,1,°C,23.35,2019-08-06T17:08:49.000Z,0.7
51.96099,7.63333,1,°C,23.35,2019-08-06T17:08:50.000Z,0.7
51.96107,7.63337,1,°C,23.35,2019-08-06T17:08:51.000Z,0.7
51.96107,7.63337,1,°C,23.35,2019-08-06T17:08:53.000Z,0.7
51.96107,7.63337,1,°C,23.35,2019-08-06T17:08:54.000Z,0.7
51.96107,7.63344,1,°C,23.34,2019-08-06T17:08:55.000Z,0.7
51.96129,7.63344,1,°C,23.35,2019-08-06T17:08:56.000Z,0.7
51.96137,7.63347,1,°C,23.34,2019-08-06T17:08:57.000Z,0.7
51.96137,7.63347,1,°C,23.35,2019-08-06T17:08:58.000Z,0.7
51.96148,7.63353,1,°C,23.34,2019-08-06T17:09:00.000Z,0.7
51.96148,7.63353,1,°C,23.35,2019-08-06T17:09:01.000Z,0.7
51.96155,7.63354,1,°C,23.35,2019-08-06T17:09:02.000Z,0.7
51.96155,7.63354,1,°C,23.35,2019-08-06T17:09:03.000Z,0.7
51.96155,7.63354,1,°C,23.35,2019-08-06T17:09:04.000Z,0.7
51.9617,7.63359,1,°C,23.35,2019-08-06T17:09:05.000Z,0.7
51.9617,7.63359,1,°C,23.35,2019-08-06T17:09:07.000Z,0.7
51.9617,7.63361,1,°C,23.35,2019-08-06T17:09:08.000Z,0.7
51.96185,7.63361,1,°C,23.34,2019-08-06T17:09:09.000Z,0.7
51.9619,7.63374,1,°C,23.35,2019-08-06T17:09:10.000Z,0.7
51.9619,7.63374,1,°C,23.35,2019-08-06T17:09:11.000Z,0.7
51.96189,7.63388,1,°C,23.35,2019-08-06T17:09:12.000Z,0.7
51.96189,7.63388,1,°C,23.37,2019-08-06T17:09:14.000Z,0.7
51.96189,7.63402,1,°C,23.38,2019-08-06T17:09:15.000Z,0.7
51.96189,7.63402,1,°C,23.38,2019-08-06T17:09:16.000Z,0.7
51.96189,7.63417,1,°C,23.38,2019-08-06T17:09:17.000Z,0.7
51.96189,7.63433,1,°C,23.38,2019-08-06T17:09:18.000Z,0.7
51.96188,7.63433,1,°C,23.39,2019-08-06T17:09:19.000Z,0.7
51.96188,7.63447,1,°C,23.38,2019-08-06T17:09:21.000Z,0.7
51.96188,7.63447,1,°C,23.38,2019-08-06T17:09:22.000Z,0.7
51.96188,7.63462,1,°C,23.39,2019-08-06T17:09:23.000Z,0.7
51.96188,7.63462,1,°C,23.39,2019-08-06T17:09:24.000Z,0.7
51.96187,7.6348,1,°C,23.39,2019-08-06T17:09:25.000Z,0.7
51.96187,7.6348,1,°C,23.41,2019-08-06T17:09:26.000Z,0.8
51.96187,7.63488,1,°C,23.41,2019-08-06T17:09:28.000Z,0.8
51.96187,7.63488,1,°C,23.41,2019-08-06T17:09:29.000Z,0.8
51.96188,7.63493,1,°C,23.42,2019-08-06T17:09:30.000Z,0.8
51.96188,7.63495,1,°C,23.41,2019-08-06T17:09:31.000Z,0.8
51.96189,7.63495,1,°C,23.41,2019-08-06T17:09:32.000Z,0.8
51.96189,7.63497,1,°C,23.44,2019-08-06T17:09:33.000Z,0.8
51.96189,7.63497,1,°C,23.42,2019-08-06T17:09:35.000Z,0.8
51.9619,7.63498,1,°C,23.42,2019-08-06T17:09:36.000Z,0.8
51.9619,7.63498,1,°C,23.44,2019-08-06T17:09:37.000Z,0.8
51.96191,7.63499,1,°C,23.45,2019-08-06T17:09:38.000Z,0.8
51.96191,7.635,1,°C,23.45,2019-08-06T17:09:39.000Z,0.8
51.96192,7.635,1,°C,23.44,2019-08-06T17:09:40.000Z,0.8
51.96192,7.635,1,°C,23.45,2019-08-06T17:09:42.000Z,0.8
51.96192,7.635,1,°C,23.47,2019-08-06T17:09:43.000Z,0.8
51.96193,7.635,1,°C,23.49,2019-08-06T17:09:44.000Z,0.8
51.96193,7.63499,1,°C,23.5,2019-08-06T17:09:45.000Z,0.9
51.96193,7.63499,1,°C,23.49,2019-08-06T17:09:46.000Z,0.8
51.96193,7.63499,1,°C,23.5,2019-08-06T17:09:47.000Z,0.9
51.96193,7.63499,1,°C,23.5,2019-08-06T17:09:49.000Z,0.9
51.96193,7.63499,1,°C,23.52,2019-08-06T17:09:50.000Z,0.9
51.96193,7.63499,1,°C,23.52,2019-08-06T17:09:51.000Z,0.9
51.96193,7.63505,1,°C,23.53,2019-08-06T17:09:52.000Z,0.9
51.96193,7.63513,1,°C,23.5,2019-08-06T17:09:53.000Z,0.9
51.96193,7.63513,1,°C,23.53,2019-08-06T17:09:54.000Z,0.9
51.96193,7.63518,1,°C,23.53,2019-08-06T17:09:56.000Z,0.9
51.96192,7.63518,1,°C,23.53,2019-08-06T17:09:57.000Z,0.9
51.96191,7.63528,1,°C,23.52,2019-08-06T17:09:58.000Z,0.9
51.96191,7.63528,1,°C,23.52,2019-08-06T17:09:59.000Z,0.9
51.96188,7.63542,1,°C,23.52,2019-08-06T17:10:00.000Z,0.9
51.96188,7.63542,1,°C,23.52,2019-08-06T17:10:01.000Z,0.9
51.96186,7.63551,1,°C,23.5,2019-08-06T17:10:03.000Z,0.9
51.96186,7.63551,1,°C,23.5,2019-08-06T17:10:04.000Z,0.9
51.96186,7.63555,1,°C,23.5,2019-08-06T17:10:05.000Z,0.9
51.96186,7.63558,1,°C,23.5,2019-08-06T17:10:06.000Z,0.9
51.96185,7.63558,1,°C,23.5,2019-08-06T17:10:07.000Z,0.9
51.96185,7.63559,1,°C,23.5,2019-08-06T17:10:08.000Z,0.9
51.96185,7.63559,1,°C,23.5,2019-08-06T17:10:10.000Z,0.9
51.96185,7.63559,1,°C,23.5,2019-08-06T17:10:11.000Z,0.9
51.96185,7.6356,1,°C,23.5,2019-08-06T17:10:12.000Z,0.9
51.96186,7.6356,1,°C,23.52,2019-08-06T17:10:13.000Z,0.9
51.96186,7.63561,1,°C,23.52,2019-08-06T17:10:14.000Z,0.9
51.96186,7.63561,1,°C,23.5,2019-08-06T17:10:15.000Z,0.9
51.96186,7.63561,1,°C,23.5,2019-08-06T17:10:17.000Z,0.9
51.96186,7.63561,1,°C,23.52,2019-08-06T17:10:18.000Z,0.9
51.96186,7.63561,1,°C,23.52,2019-08-06T17:10:19.000Z,0.9
51.96186,7.63562,1,°C,23.5,2019-08-06T17:10:20.000Z,0.9
51.96186,7.63562,1,°C,23.5,2019-08-06T17:10:21.000Z,0.9
51.96185,7.63563,1,°C,23.52,2019-08-06T17:10:22.000Z,0.9
51.96185,7.63563,1,°C,23.52,2019-08-06T17:10:24.000Z,0.9
51.96185,7.63563,1,°C,23.53,2019-08-06T17:10:25.000Z,0.9
51.96185,7.63563,1,°C,23.52,2019-08-06T17:10:26.000Z,0.9
51.96186,7.63563,1,°C,23.52,2019-08-06T17:10:27.000Z,0.9
51.96186,7.63563,1,°C,23.5,2019-08-06T17:10:28.000Z,0.9
51.96186,7.63563,1,°C,23.52,2019-08-06T17:10:30.000Z,0.9
51.96186,7.63563,1,°C,23.5,2019-08-06T17:10:31.000Z,0.9
51.96186,7.63563,1,°C,23.52,2019-08-06T17:10:32.000Z,0.9
51.96186,7.63563,1,°C,23.52,2019-08-06T17:10:33.000Z,0.9
51.96186,7.63563,1,°C,23.52,2019-08-06T17:10:34.000Z,0.9
51.96186,7.63563,1,°C,23.52,2019-08-06T17:10:35.000Z,0.9
51.96187,7.63564,1,°C,23.53,2019-08-06T17:10:37.000Z,0.9
51.96187,7.63564,1,°C,23.52,2019-08-06T17:10:38.000Z,0.9
51.96187,7.63564,1,°C,23.53,2019-08-06T17:10:39.000Z,0.9
51.96187,7.63564,1,°C,23.52,2019-08-06T17:10:40.000Z,0.9
51.96187,7.63564,1,°C,23.52,2019-08-06T17:10:41.000Z,0.9
51.96188,7.63564,1,°C,23.52,2019-08-06T17:10:42.000Z,0.9
51.96188,7.63564,1,°C,23.53,2019-08-06T17:10:44.000Z,0.9
51.96188,7.63564,1,°C,23.52,2019-08-06T17:10:45.000Z,0.9
51.96188,7.63565,1,°C,23.53,2019-08-06T17:10:46.000Z,0.9
51.96188,7.63565,1,°C,23.52,2019-08-06T17:10:47.000Z,0.9
51.96188,7.63566,1,°C,23.53,2019-08-06T17:10:48.000Z,0.9
51.96188,7.63566,1,°C,23.53,2019-08-06T17:10:49.000Z,0.9
51.96188,7.63566,1,°C,23.54,2019-08-06T17:10:51.000Z,0.9
51.96188,7.63566,1,°C,23.53,2019-08-06T17:10:52.000Z,0.9
51.96191,7.63566,1,°C,23.53,2019-08-06T17:10:53.000Z,0.9
51.96191,7.63566,1,°C,23.54,2019-08-06T17:10:54.000Z,0.9
51.96197,7.63563,1,°C,23.54,2019-08-06T17:10:55.000Z,0.9
51.96197,7.63561,1,°C,23.54,2019-08-06T17:10:56.000Z,0.9
51.96203,7.63561,1,°C,23.54,2019-08-06T17:10:58.000Z,0.9
51.96209,7.63557,1,°C,23.54,2019-08-06T17:10:59.000Z,0.9
51.96209,7.63557,1,°C,23.54,2019-08-06T17:11:00.000Z,0.9
51.96221,7.63552,1,°C,23.54,2019-08-06T17:11:01.000Z,0.9
51.96221,7.63552,1,°C,23.56,2019-08-06T17:11:02.000Z,0.9
51.96225,7.63551,1,°C,23.54,2019-08-06T17:11:03.000Z,0.9
51.96225,7.63551,1,°C,23.54,2019-08-06T17:11:05.000Z,0.9
51.96235,7.63548,1,°C,23.54,2019-08-06T17:11:06.000Z,0.9
51.96235,7.63548,1,°C,23.56,2019-08-06T17:11:07.000Z,0.9
51.96247,7.63546,1,°C,23.54,2019-08-06T17:11:08.000Z,0.9
51.96247,7.63546,1,°C,23.53,2019-08-06T17:11:09.000Z,0.9
51.96257,7.63543,1,°C,23.53,2019-08-06T17:11:10.000Z,0.9
51.96257,7.6354,1,°C,23.53,2019-08-06T17:11:12.000Z,0.9
51.96271,7.6354,1,°C,23.53,2019-08-06T17:11:13.000Z,0.9
51.96281,7.63538,1,°C,23.52,2019-08-06T17:11:14.000Z,0.9
51.96281,7.63538,1,°C,23.5,2019-08-06T17:11:15.000Z,0.9
51.96286,7.63536,1,°C,23.5,2019-08-06T17:11:16.000Z,0.9
51.96286,7.63536,1,°C,23.49,2019-08-06T17:11:17.000Z,0.9
51.96304,7.6353,1,°C,23.5,2019-08-06T17:11:19.000Z,0.9
51.96304,7.6353,1,°C,23.49,2019-08-06T17:11:20.000Z,0.9
51.96316,7.63527,1,°C,23.49,2019-08-06T17:11:21.000Z,0.9
51.96316,7.63527,1,°C,23.47,2019-08-06T17:11:22.000Z,0.8
51.96328,7.63523,1,°C,23.49,2019-08-06T17:11:23.000Z,0.9
51.96328,7.63523,1,°C,23.47,2019-08-06T17:11:24.000Z,0.8
51.96347,7.63518,1,°C,23.49,2019-08-06T17:11:26.000Z,0.9
51.96347,7.63513,1,°C,23.49,2019-08-06T17:11:27.000Z,0.9
51.96359,7.63513,1,°C,23.47,2019-08-06T17:11:28.000Z,0.8
51.96359,7.63513,1,°C,23.45,2019-08-06T17:11:29.000Z,0.8
51.96359,7.6351,1,°C,23.47,2019-08-06T17:11:30.000Z,0.8
51.96366,7.6351,1,°C,23.45,2019-08-06T17:11:31.000Z,0.8
51.96366,7.63495,1,°C,23.45,2019-08-06T17:11:33.000Z,0.8
51.96397,7.63495,1,°C,23.45,2019-08-06T17:11:34.000Z,0.8
51.9641,7.63489,1,°C,23.44,2019-08-06T17:11:35.000Z,0.8
51.9641,7.63489,1,°C,23.44,2019-08-06T17:11:36.000Z,0.8
51.96422,7.63484,1,°C,23.44,2019-08-06T17:11:37.000Z,0.8
51.96422,7.63484,1,°C,23.42,2019-08-06T17:11:38.000Z,0.8
51.96438,7.63476,1,°C,23.41,2019-08-06T17:11:40.000Z,0.8
51.96438,7.63476,1,°C,23.41,2019-08-06T17:11:41.000Z,0.8
51.96444,7.63474,1,°C,23.41,2019-08-06T17:11:42.000Z,0.8
51.96444,7.63474,1,°C,23.41,2019-08-06T17:11:43.000Z,0.8
51.96455,7.63469,1,°C,23.41,2019-08-06T17:11:44.000Z,0.8
51.96455,7.63469,1,°C,23.42,2019-08-06T17:11:45.000Z,0.8
51.9647,7.63463,1,°C,23.41,2019-08-06T17:11:47.000Z,0.8
51.9647,7.63459,1,°C,23.39,2019-08-06T17:11:48.000Z,0.8
51.96481,7.63459,1,°C,23.41,2019-08-06T17:11:49.000Z,0.8
51.96481,7.63455,1,°C,23.42,2019-08-06T17:11:50.000Z,0.8
51.96491,7.63455,1,°C,23.42,2019-08-06T17:11:51.000Z,0.8
51.965,7.63451,1,°C,23.41,2019-08-06T17:11:52.000Z,0.8
51.965,7.63451,1,°C,23.42,2019-08-06T17:11:54.000Z,0.8
51.96512,7.63447,1,°C,23.44,2019-08-06T17:11:55.000Z,0.8
51.96512,7.63447,1,°C,23.42,2019-08-06T17:11:56.000Z,0.8
51.96522,7.63442,1,°C,23.44,2019-08-06T17:11:57.000Z,0.8
51.96522,7.63442,1,°C,23.44,2019-08-06T17:11:58.000Z,0.8
51.96532,7.63437,1,°C,23.45,2019-08-06T17:11:59.000Z,0.8
51.96532,7.63437,1,°C,23.47,2019-08-06T17:12:01.000Z,0.8
51.96546,7.63441,1,°C,23.45,2019-08-06T17:12:02.000Z,0.8
51.96546,7.63453,1,°C,23.47,2019-08-06T17:12:03.000Z,0.8
51.96549,7.63453,1,°C,23.47,2019-08-06T17:12:04.000Z,0.8
51.96549,7.63467,1,°C,23.49,2019-08-06T17:12:05.000Z,0.9
51.96552,7.63467,1,°C,23.49,2019-08-06T17:12:06.000Z,0.9
51.96554,7.63475,1,°C,23.5,2019-08-06T17:12:08.000Z,0.9
51.96554,7.63475,1,°C,23.52,2019-08-06T17:12:09.000Z,0.9
51.96562,7.63497,1,°C,23.53,2019-08-06T17:12:10.000Z,0.9
51.96562,7.63497,1,°C,23.54,2019-08-06T17:12:11.000Z,0.9
51.96565,7.63504,1,°C,23.54,2019-08-06T17:12:12.000Z,0.9
51.96565,7.63504,1,°C,23.56,2019-08-06T17:12:13.000Z,0.9
51.96565,7.63526,1,°C,23.56,2019-08-06T17:12:15.000Z,0.9
51.96573,7.63526,1,°C,23.56,2019-08-06T17:12:16.000Z,0.9
51.96573,7.63547,1,°C,23.56,2019-08-06T17:12:17.000Z,0.9
51.96579,7.63547,1,°C,23.56,2019-08-06T17:12:18.000Z,0.9
51.96581,7.63555,1,°C,23.57,2019-08-06T17:12:19.000Z,0.9
51.96581,7.63555,1,°C,23.56,2019-08-06T17:12:20.000Z,0.9
51.96584,7.63569,1,°C,23.56,2019-08-06T17:12:22.000Z,0.9
51.96584,7.63569,1,°C,23.54,2019-08-06T17:12:23.000Z,0.9
51.96586,7.63576,1,°C,23.56,2019-08-06T17:12:24.000Z,0.9
51.96586,7.63576,1,°C,23.53,2019-08-06T17:12:25.000Z,0.9
51.96591,7.63599,1,°C,23.54,2019-08-06T17:12:26.000Z,0.9
51.96591,7.63599,1,°C,23.53,2019-08-06T17:12:27.000Z,0.9
51.96593,7.63606,1,°C,23.54,2019-08-06T17:12:29.000Z,0.9
51.96593,7.63622,1,°C,23.53,2019-08-06T17:12:30.000Z,0.9
51.96597,7.63622,1,°C,23.52,2019-08-06T17:12:31.000Z,0.9
51.96603,7.63645,1,°C,23.5,2019-08-06T17:12:32.000Z,0.9
51.96603,7.63645,1,°C,23.52,2019-08-06T17:12:33.000Z,0.9
51.96607,7.6366,1,°C,23.5,2019-08-06T17:12:34.000Z,0.9
51.96607,7.6366,1,°C,23.5,2019-08-06T17:12:36.000Z,0.9
51.96608,7.63668,1,°C,23.5,2019-08-06T17:12:37.000Z,0.9
51.96608,7.63668,1,°C,23.49,2019-08-06T17:12:38.000Z,0.9
51.9661,7.63684,1,°C,23.47,2019-08-06T17:12:39.000Z,0.8
51.9661,7.63684,1,°C,23.47,2019-08-06T17:12:40.000Z,0.8
51.96614,7.63707,1,°C,23.49,2019-08-06T17:12:41.000Z,0.9
51.96614,7.63723,1,°C,23.5,2019-08-06T17:12:43.000Z,0.9
51.96618,7.63723,1,°C,23.5,2019-08-06T17:12:44.000Z,0.9
51.96618,7.63738,1,°C,23.49,2019-08-06T17:12:45.000Z,0.9
51.9662,7.63738,1,°C,23.5,2019-08-06T17:12:46.000Z,0.9
51.96622,7.63752,1,°C,23.5,2019-08-06T17:12:47.000Z,0.9
51.96622,7.63752,1,°C,23.49,2019-08-06T17:12:48.000Z,0.9
51.96625,7.63767,1,°C,23.5,2019-08-06T17:12:50.000Z,0.9
51.96625,7.63767,1,°C,23.52,2019-08-06T17:12:51.000Z,0.9
51.96628,7.63781,1,°C,23.5,2019-08-06T17:12:52.000Z,0.9
51.96628,7.63781,1,°C,23.5,2019-08-06T17:12:53.000Z,0.9
51.96635,7.63805,1,°C,23.5,2019-08-06T17:12:54.000Z,0.9
51.96635,7.63805,1,°C,23.49,2019-08-06T17:12:55.000Z,0.9
51.96639,7.6382,1,°C,23.52,2019-08-06T17:12:57.000Z,0.9
51.96639,7.63827,1,°C,23.49,2019-08-06T17:12:58.000Z,0.9
51.96641,7.63827,1,°C,23.49,2019-08-06T17:12:59.000Z,0.9
51.96644,7.63841,1,°C,23.47,2019-08-06T17:13:00.000Z,0.9
51.96644,7.63841,1,°C,23.49,2019-08-06T17:13:01.000Z,0.9
51.9665,7.63862,1,°C,23.47,2019-08-06T17:13:02.000Z,0.9
51.9665,7.63862,1,°C,23.49,2019-08-06T17:13:04.000Z,0.9
51.96651,7.63868,1,°C,23.49,2019-08-06T17:13:05.000Z,0.9
51.96651,7.63868,1,°C,23.49,2019-08-06T17:13:06.000Z,0.9
51.96655,7.6388,1,°C,23.49,2019-08-06T17:13:07.000Z,0.9
51.96655,7.63898,1,°C,23.47,2019-08-06T17:13:08.000Z,0.9
51.9666,7.63898,1,°C,23.47,2019-08-06T17:13:10.000Z,0.9
51.9666,7.63911,1,°C,23.49,2019-08-06T17:13:11.000Z,0.9
51.96664,7.63911,1,°C,23.45,2019-08-06T17:13:12.000Z,0.8
51.96667,7.63917,1,°C,23.47,2019-08-06T17:13:13.000Z,0.9
51.96667,7.63917,1,°C,23.47,2019-08-06T17:13:14.000Z,0.9
51.96675,7.63928,1,°C,23.47,2019-08-06T17:13:15.000Z,0.9
51.96675,7.63928,1,°C,23.47,2019-08-06T17:13:17.000Z,0.9
51.96685,7.63938,1,°C,23.47,2019-08-06T17:13:18.000Z,0.9
51.96685,7.63938,1,°C,23.47,2019-08-06T17:13:19.000Z,0.9
51.96693,7.6394,1,°C,23.47,2019-08-06T17:13:20.000Z,0.9
51.96693,7.6394,1,°C,23.47,2019-08-06T17:13:21.000Z,0.9
51.96706,7.63948,1,°C,23.47,2019-08-06T17:13:22.000Z,0.9
51.96706,7.63951,1,°C,23.45,2019-08-06T17:13:24.000Z,0.8
51.96709,7.63951,1,°C,23.47,2019-08-06T17:13:25.000Z,0.9
51.96717,7.63957,1,°C,23.47,2019-08-06T17:13:26.000Z,0.9
51.96717,7.63957,1,°C,23.47,2019-08-06T17:13:27.000Z,0.9
51.96717,7.63958,1,°C,23.45,2019-08-06T17:13:28.000Z,0.8
51.96717,7.63958,1,°C,23.47,2019-08-06T17:13:29.000Z,0.9
51.96717,7.6396,1,°C,23.47,2019-08-06T17:13:31.000Z,0.9
51.96717,7.63961,1,°C,23.47,2019-08-06T17:13:32.000Z,0.9
51.96716,7.63961,1,°C,23.47,2019-08-06T17:13:33.000Z,0.9
51.96716,7.63962,1,°C,23.49,2019-08-06T17:13:34.000Z,0.9
